"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that TLS is enabled when relating to the TLS Certificates Operator.","8172","test_tls_configured","tests.integration.tls","Sat Sep 28 02:07:43 UTC 2024","passed","Sat Sep 28 02:07:51 UTC 2024","","test_tls","",""
"Check consistency, ie write to node, read data from remaining nodes.

    1. Create index with replica shards equal to number of nodes - 1.
    2. Index data.
    3. Query data from all the nodes (all the nodes should contain a copy of the data).
    ","40277","test_replication_across_members","tests.integration.ha","Sat Sep 28 02:06:20 UTC 2024","passed","Sat Sep 28 02:07:00 UTC 2024","","test_ha","",""
"Check that cluster can self-heal and unit reconfigures itself with new IP.","909597","test_full_network_cut_with_ip_change_node_with_primary_shard","tests.integration.ha","Sat Sep 28 02:15:17 UTC 2024","passed","Sat Sep 28 02:30:27 UTC 2024","","test_ha_networking","",""
"After integrating the cluster manager with the data application, both should start up.","284908","test_correct_startup_after_integration","tests.integration.ha","Sat Sep 28 01:42:27 UTC 2024","passed","Sat Sep 28 01:47:11 UTC 2024","","test_large_deployments_cluster_manager_only_nodes","",""
"Build and deploy one unit of OpenSearch.","191954","test_build_and_deploy","tests.integration.ha","Sat Sep 28 01:52:52 UTC 2024","passed","Sat Sep 28 01:56:04 UTC 2024","","test_horizontal_scaling","",""
"Build and deploy a large deployment for OpenSearch.

    The following apps will be deployed:
    * main: the main orchestrator
    * failover: the failover orchestrator
    * opensearch (or APP_NAME): the data.hot node

    The data node is selected to adopt the ""APP_NAME"" value because it is the node which
    ContinuousWrites will later target its writes to.
    ","430330","test_large_deployment_build_and_deploy[aws-large]","tests.integration.ha","Sat Sep 28 01:53:33 UTC 2024","passed","Sat Sep 28 02:00:44 UTC 2024","","test_backups","",""
"Test upgrade and rollback to each version available.","846053","test_upgrade_rollback_from_local[from_v2.16.0_to_local]","tests.integration.upgrades","Sat Sep 28 02:07:44 UTC 2024","passed","Sat Sep 28 02:21:50 UTC 2024","","test_small_deployment_upgrades","",""
"Check the repo is missing error returned by OpenSearch.

    We use the message format to monitor the cluster status. We need to know if this
    message pattern changed between releases of OpenSearch.
    ","5122","test_repo_missing_message","tests.integration.ha","Sat Sep 28 02:07:12 UTC 2024","passed","Sat Sep 28 02:07:17 UTC 2024","","test_backups","",""
"","7033","test_monitoring_user_fetch_prometheus_data[large_deployment]","tests.integration.plugins","Sat Sep 28 02:15:50 UTC 2024","passed","Sat Sep 28 02:15:57 UTC 2024","","test_plugins","",""
"Runs the backup process whilst writing to the cluster into 'noisy-index'.","0","test_create_backup_and_restore[aws-small]","tests.integration.ha","Sat Sep 28 02:20:53 UTC 2024","skipped","Sat Sep 28 02:20:53 UTC 2024","","test_backups","",""
"","0","test_monitoring_user_fetch_prometheus_data[small_deployment]","tests.integration.plugins","Sat Sep 28 02:30:40 UTC 2024","skipped","Sat Sep 28 02:30:40 UTC 2024","","test_plugins","",""
"Build and deploy one unit of OpenSearch.","331213","test_build_and_deploy_active","tests.integration.tls","Sat Sep 28 02:02:08 UTC 2024","passed","Sat Sep 28 02:07:39 UTC 2024","","test_tls","",""
"Tests that new added units to the cluster are discoverable.","482732","test_horizontal_scale_up","tests.integration.ha","Sat Sep 28 01:56:08 UTC 2024","passed","Sat Sep 28 02:04:11 UTC 2024","","test_horizontal_scaling","",""
"Compare the internal_users.yaml of all units.","1088","test_all_units_have_all_local_users","tests.integration","Sat Sep 28 02:14:48 UTC 2024","passed","Sat Sep 28 02:14:49 UTC 2024","","test_charm","",""
"Tests removing the entire application at once.","30223","test_gracefully_cluster_remove","tests.integration.ha","Sat Sep 28 01:56:37 UTC 2024","passed","Sat Sep 28 01:57:07 UTC 2024","","test_scale_to_one_and_back","",""
"Check we can update and delete things using bulk api.","2044","test_bulk_index_usage","tests.integration.relations","Sat Sep 28 02:09:30 UTC 2024","passed","Sat Sep 28 02:09:32 UTC 2024","","test_opensearch_provider","",""
"Build and deploy a large deployment for OpenSearch.","780609","test_large_deployment_build_and_deploy[large_deployment]","tests.integration.plugins","Sat Sep 28 02:00:27 UTC 2024","passed","Sat Sep 28 02:13:28 UTC 2024","","test_plugins","",""
"Check roles changes in all nodes.","633622","test_switch_back_to_auto_generated_roles","tests.integration.ha","Sat Sep 28 01:59:04 UTC 2024","passed","Sat Sep 28 02:09:37 UTC 2024","","test_roles_managements","",""
"Test the retrieval of admin secrets.","211219","test_actions_get_admin_password","tests.integration","Sat Sep 28 02:10:15 UTC 2024","passed","Sat Sep 28 02:13:46 UTC 2024","","test_charm","",""
"Test the rotation and change of admin password.","22356","test_actions_rotate_admin_password","tests.integration","Sat Sep 28 02:13:46 UTC 2024","passed","Sat Sep 28 02:14:08 UTC 2024","","test_charm","",""
"Check that writes in cluster not replicated to another cluster.","286567","test_multi_clusters_db_isolation","tests.integration.ha","Sat Sep 28 02:05:00 UTC 2024","passed","Sat Sep 28 02:09:46 UTC 2024","","test_ha_multi_clusters","",""
"Test that under optimal conditions all the nodes form the same big cluster.","188080","test_large_deployment_fully_formed","tests.integration.ha","Sat Sep 28 01:52:16 UTC 2024","passed","Sat Sep 28 01:55:25 UTC 2024","","test_large_deployments_relations","",""
"Build and deploy one unit of OpenSearch.","355909","test_build_and_deploy","tests.integration.ha","Sat Sep 28 02:00:19 UTC 2024","passed","Sat Sep 28 02:06:15 UTC 2024","","test_ha","",""
"Test upgrade from usptream to currently locally built version.","822058","test_upgrade_to_local","tests.integration.upgrades","Sat Sep 28 02:23:36 UTC 2024","passed","Sat Sep 28 02:37:18 UTC 2024","","test_small_deployment_upgrades","",""
"Build and deploy one unit of OpenSearch.","288863","test_build_and_deploy","tests.integration.ha","Sat Sep 28 02:00:07 UTC 2024","passed","Sat Sep 28 02:04:56 UTC 2024","","test_ha_multi_clusters","",""
"Test upgrade from upstream to currently locally built version.","922356","test_upgrade_between_versions","tests.integration.upgrades","Sat Sep 28 02:07:57 UTC 2024","passed","Sat Sep 28 02:23:19 UTC 2024","","test_small_deployment_upgrades","",""
"Uploads data and runs a query search against the FAISS KNNEngine.","0","test_knn_search_with_hnsw_faiss[small_deployment]","tests.integration.plugins","Sat Sep 28 02:30:40 UTC 2024","skipped","Sat Sep 28 02:30:40 UTC 2024","","test_plugins","",""
"Check cluster can operate normally after all nodes SIGKILL at same time and come back up.","178776","test_full_cluster_crash","tests.integration.ha","Sat Sep 28 02:21:43 UTC 2024","passed","Sat Sep 28 02:24:42 UTC 2024","","test_ha","",""
