"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Build and deploy OpenSearch with a single unit and remove it.","366413","test_deploy_and_remove_single_unit","tests.integration","Wed Feb 19 01:56:10 UTC 2025","passed","Wed Feb 19 02:02:16 UTC 2025","","test_charm","",""
"","99606","test_prometheus_monitor_user_password_change[small_deployment]","tests.integration.plugins","Wed Feb 19 02:10:56 UTC 2025","passed","Wed Feb 19 02:12:35 UTC 2025","","test_plugins","",""
"","7009","test_monitoring_user_fetch_prometheus_data[large_deployment]","tests.integration.plugins","Wed Feb 19 02:12:42 UTC 2025","passed","Wed Feb 19 02:12:49 UTC 2025","","test_plugins","",""
"Tests removing the entire application at once.","34734","test_gracefully_cluster_remove","tests.integration.ha","Wed Feb 19 02:12:33 UTC 2025","passed","Wed Feb 19 02:13:08 UTC 2025","","test_scale_to_one_and_back","",""
"Build and deploy one unit of OpenSearch.","417798","test_build_and_deploy_active","tests.integration.tls","Wed Feb 19 01:56:16 UTC 2025","passed","Wed Feb 19 02:03:13 UTC 2025","","test_ca_rotation","",""
"Build and deploy one unit of OpenSearch.","454524","test_build_and_deploy","tests.integration.ha","Wed Feb 19 01:40:09 UTC 2025","passed","Wed Feb 19 01:47:43 UTC 2025","","test_large_deployments_relations","",""
"Check invalid conditions under different states.","555417","test_invalid_conditions","tests.integration.ha","Wed Feb 19 01:47:43 UTC 2025","passed","Wed Feb 19 01:56:59 UTC 2025","","test_large_deployments_relations","",""
"Test we can create relations with admin permissions.","9126","test_admin_relation","tests.integration.relations","Wed Feb 19 02:21:05 UTC 2025","passed","Wed Feb 19 02:21:15 UTC 2025","","test_opensearch_provider","",""
"Build and deploy a large deployment for OpenSearch.","838613","test_large_deployment_build_and_deploy[large_deployment]","tests.integration.plugins","Wed Feb 19 01:56:08 UTC 2025","passed","Wed Feb 19 02:10:07 UTC 2025","","test_plugins","",""
"Compare the internal_users.yaml of all units.","0","test_all_units_have_internal_users_synced","tests.integration","Wed Feb 19 02:22:30 UTC 2025","skipped","Wed Feb 19 02:22:30 UTC 2025","","test_charm","",""
"Test that scaling correctly updates endpoints in databag.

    scale_application also contains a wait_for_idle check, including checking for active status.
    Idle_period checks must be greater than 1 minute to guarantee update_status fires correctly.
    ","616045","test_scaling","tests.integration.relations","Wed Feb 19 02:06:11 UTC 2025","passed","Wed Feb 19 02:16:27 UTC 2025","","test_opensearch_provider","",""
"Test upgrade from usptream to currently locally built version.","951806","test_upgrade_from_version_to_local[from_v2.16.0_to_local]","tests.integration.upgrades","Wed Feb 19 02:52:40 UTC 2025","passed","Wed Feb 19 03:08:32 UTC 2025","","test_small_deployment_upgrades","",""
"Removes and re-adds the backup relation to test backup and restore.","303781","test_remove_and_readd_backup_relation[microceph-small]","tests.integration.ha","Wed Feb 19 02:17:41 UTC 2025","passed","Wed Feb 19 02:22:44 UTC 2025","","test_backups","",""
"Test check the pinned revision.","0","test_check_pinned_revision","tests.integration","Wed Feb 19 02:22:30 UTC 2025","skipped","Wed Feb 19 02:22:30 UTC 2025","","test_charm","",""
"","114070","test_prometheus_monitor_user_password_change[large_deployment]","tests.integration.plugins","Wed Feb 19 02:12:49 UTC 2025","passed","Wed Feb 19 02:14:43 UTC 2025","","test_plugins","",""
"Test the retrieval of admin secrets.","0","test_actions_get_admin_password","tests.integration","Wed Feb 19 02:22:30 UTC 2025","skipped","Wed Feb 19 02:22:30 UTC 2025","","test_charm","",""
"Build, deploy and test status of an HA cluster of OpenSearch and corresponding backups.

    This test group will iterate over each cloud, update its credentials via config and rerun
    the backup and restore tests.
    ","449092","test_build_deploy_and_test_status","tests.integration.ha","Wed Feb 19 01:56:40 UTC 2025","passed","Wed Feb 19 02:04:09 UTC 2025","","test_backups","",""
"Test upgrade and rollback to each version available.","2045096","test_upgrade_rollback_from_local[from_v2.16.0_to_local]","tests.integration.upgrades","Wed Feb 19 02:18:14 UTC 2025","passed","Wed Feb 19 02:52:20 UTC 2025","","test_small_deployment_upgrades","",""
"Compare the internal_users.yaml of all units.","0","test_all_units_have_all_local_users","tests.integration","Wed Feb 19 02:22:30 UTC 2025","skipped","Wed Feb 19 02:22:30 UTC 2025","","test_charm","",""
"Check consistency, ie write to node, read data from remaining nodes.

    1. Create index with replica shards equal to number of nodes - 1.
    2. Index data.
    3. Query data from all the nodes (all the nodes should contain a copy of the data).
    ","61568","test_replication_across_members","tests.integration.ha","Wed Feb 19 02:03:28 UTC 2025","passed","Wed Feb 19 02:04:30 UTC 2025","","test_ha","",""
"Check that cluster can self-heal and unit reconfigures itself with new IP.","908191","test_full_network_cut_with_ip_change_node_with_primary_shard","tests.integration.ha","Wed Feb 19 02:06:52 UTC 2025","passed","Wed Feb 19 02:22:00 UTC 2025","","test_ha_networking","",""
"Check storage is reused and data accessible after removing app and deploying new cluster.","","test_storage_reuse_in_new_cluster_after_app_removal","tests.integration.ha","","unknown","","","test_storage","",""
"After integrating the cluster manager with the data application, both should start up.","254121","test_correct_startup_after_integration","tests.integration.ha","Wed Feb 19 01:49:41 UTC 2025","passed","Wed Feb 19 01:53:55 UTC 2025","","test_large_deployments_cluster_manager_only_nodes","",""
"Check we can update and delete things using bulk api.","2055","test_bulk_index_usage","tests.integration.relations","Wed Feb 19 02:04:51 UTC 2025","passed","Wed Feb 19 02:04:53 UTC 2025","","test_opensearch_provider","",""
"Build and deploy a large deployment for OpenSearch.

    The following apps will be deployed:
    * main: the main orchestrator
    * failover: the failover orchestrator
    * opensearch (or APP_NAME): the data.hot node

    The data node is selected to adopt the ""APP_NAME"" value because it is the node which
    ContinuousWrites will later target its writes to.
    ","589208","test_large_deployment_build_and_deploy[aws-large]","tests.integration.ha","Wed Feb 19 01:41:09 UTC 2025","passed","Wed Feb 19 01:50:58 UTC 2025","","test_backups","",""
"Check cluster self-healing & data indexed/read on process restart on CM node.","110774","test_restart_db_process_node_with_elected_cm","tests.integration.ha","Wed Feb 19 02:17:50 UTC 2025","passed","Wed Feb 19 02:19:41 UTC 2025","","test_ha","",""
"Test that two different applications can connect to the database.","270508","test_multiple_relations","tests.integration.relations","Wed Feb 19 02:16:27 UTC 2025","passed","Wed Feb 19 02:20:58 UTC 2025","","test_opensearch_provider","",""
"Check cluster can self-heal, data indexed/read on process freeze on node with elected CM.","271235","test_freeze_db_process_node_with_elected_cm","tests.integration.ha","Wed Feb 19 02:13:02 UTC 2025","passed","Wed Feb 19 02:17:34 UTC 2025","","test_ha","",""
"Check that writes in cluster not replicated to another cluster.","391129","test_multi_clusters_db_isolation","tests.integration.ha","Wed Feb 19 02:03:59 UTC 2025","passed","Wed Feb 19 02:10:30 UTC 2025","","test_ha_multi_clusters","",""
"Build and deploy a large deployment for OpenSearch.

    The following apps will be deployed:
    * main: the main orchestrator
    * failover: the failover orchestrator
    * opensearch (or APP_NAME): the data.hot node

    The data node is selected to adopt the ""APP_NAME"" value because it is the node which
    ContinuousWrites will later target its writes to.
    ","637958","test_large_deployment_build_and_deploy[microceph-large]","tests.integration.ha","Wed Feb 19 01:41:44 UTC 2025","passed","Wed Feb 19 01:52:22 UTC 2025","","test_backups","",""
"Deletes the entire OpenSearch cluster and redeploys from scratch.

    Restores each of the previous backups we created and compare with their doc count.
    The cluster is considered healthy if:
    1) At each backup restored, check our track of doc count vs. current index count
    2) Try to write to that new index.
    ","306023","test_restore_to_new_cluster[aws-small]","tests.integration.ha","Wed Feb 19 02:00:43 UTC 2025","broken","Wed Feb 19 02:05:49 UTC 2025","","test_backups","",""
"Runs the backup process whilst writing to the cluster into 'noisy-index'.","288943","test_create_backup_and_restore[microceph-large]","tests.integration.ha","Wed Feb 19 01:56:13 UTC 2025","passed","Wed Feb 19 02:01:02 UTC 2025","","test_backups","",""
"Removes and re-adds the backup relation to test backup and restore.","334008","test_remove_and_readd_backup_relation[azure-small]","tests.integration.ha","Wed Feb 19 01:55:50 UTC 2025","passed","Wed Feb 19 02:01:24 UTC 2025","","test_backups","",""
"Check storage is reused and data accessible after scaling down and up.","1689974","test_storage_reuse_after_scale_down","tests.integration.ha","Wed Feb 19 01:49:29 UTC 2025","passed","Wed Feb 19 02:17:39 UTC 2025","","test_storage","",""
