"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check cluster self-healing & data indexed/read on process restart on CM node.","115812","test_restart_db_process_node_with_elected_cm","tests.integration.ha","Fri Aug 09 02:42:32 UTC 2024","passed","Fri Aug 09 02:44:28 UTC 2024","","test_ha","",""
"Check cluster can self-heal, data indexed/read on process restart on primary shard node.","111775","test_restart_db_process_node_with_primary_shard","tests.integration.ha","Fri Aug 09 02:44:44 UTC 2024","passed","Fri Aug 09 02:46:35 UTC 2024","","test_ha","",""
"Test normal user permissions behave the way we want.

    verify that:
    - we can't remove .opendistro_security index
    - verify neither admin nor default users can access user api
    ","9827","test_normal_user_permissions","tests.integration.relations","Fri Aug 09 02:48:14 UTC 2024","passed","Fri Aug 09 02:48:23 UTC 2024","","test_opensearch_provider","",""
"Test upgrade from usptream to currently locally built version.","1431379","test_upgrade_to_local","tests.integration.upgrades","Fri Aug 09 02:50:21 UTC 2024","broken","Fri Aug 09 03:14:13 UTC 2024","","test_small_deployment_upgrades","",""
"Build and deploy one unit of OpenSearch.","1102121","test_build_and_deploy","tests.integration.ha","Fri Aug 09 02:05:48 UTC 2024","passed","Fri Aug 09 02:24:10 UTC 2024","","test_large_deployments_relations","",""
"Check we can update and delete things.

    The client application authenticates using the cert provided in the index; if this is
    invalid for any reason, the test will fail, so this test implicitly verifies that TLS works.
    ","2106","test_index_usage","tests.integration.relations","Fri Aug 09 02:32:59 UTC 2024","passed","Fri Aug 09 02:33:01 UTC 2024","","test_opensearch_provider","",""
"Test that two different applications can connect to the database.","7789","test_multiple_relations_accessing_same_index","tests.integration.relations","Fri Aug 09 02:47:47 UTC 2024","passed","Fri Aug 09 02:47:55 UTC 2024","","test_opensearch_provider","",""
"Check cluster can self-heal, data indexed/read when process dies on node with elected CM.","118980","test_kill_db_process_node_with_elected_cm","tests.integration.ha","Fri Aug 09 02:31:50 UTC 2024","passed","Fri Aug 09 02:33:49 UTC 2024","","test_ha","",""
"Test that the cluster formation is successful after TLS setup.","4318","test_cluster_formation_after_tls","tests.integration.tls","Fri Aug 09 02:30:27 UTC 2024","passed","Fri Aug 09 02:30:32 UTC 2024","","test_tls","",""
"Check cluster can self-heal + data indexed/read on process freeze on node with P_shard.","234517","test_freeze_db_process_node_with_primary_shard","tests.integration.ha","Fri Aug 09 02:34:04 UTC 2024","passed","Fri Aug 09 02:37:58 UTC 2024","","test_ha","",""
"Build and deploy a large deployment for OpenSearch.","754198","test_large_deployment_build_and_deploy[large_deployment]","tests.integration.plugins","Fri Aug 09 02:13:20 UTC 2024","passed","Fri Aug 09 02:25:55 UTC 2024","","test_plugins","",""
"Removes and re-adds the s3-credentials relation to test backup and restore.","303872","test_remove_and_readd_s3_relation[aws-large]","tests.integration.ha","Fri Aug 09 02:26:08 UTC 2024","passed","Fri Aug 09 02:31:11 UTC 2024","","test_backups","",""
"Test the rotation and change of admin password.","24609","test_actions_rotate_admin_password","tests.integration","Fri Aug 09 02:28:02 UTC 2024","passed","Fri Aug 09 02:28:26 UTC 2024","","test_charm","",""
"Check storage is reused and data accessible after scaling down and up.","1374215","test_storage_reuse_after_scale_down","tests.integration.ha","Fri Aug 09 02:11:33 UTC 2024","passed","Fri Aug 09 02:34:27 UTC 2024","","test_storage","",""
"Runs the backup process whilst writing to the cluster into 'noisy-index'.","151850","test_create_backup_and_restore[microceph-large]","tests.integration.ha","Fri Aug 09 02:30:44 UTC 2024","passed","Fri Aug 09 02:33:16 UTC 2024","","test_backups","",""
"Build and deploy one unit of OpenSearch.","394853","test_build_and_deploy","tests.integration.ha","Fri Aug 09 02:09:50 UTC 2024","passed","Fri Aug 09 02:16:25 UTC 2024","","test_horizontal_scaling","",""
"Build and deploy an HA cluster of OpenSearch and corresponding S3 integration.","724936","test_small_deployment_build_and_deploy[aws-small]","tests.integration.ha","Fri Aug 09 02:14:27 UTC 2024","passed","Fri Aug 09 02:26:32 UTC 2024","","test_backups","",""
"Test that Prometheus Exporter is running before the relation is there.

    Test only on small deployments scenario, as this is a more functional check to the plugin.
    ","4625","test_prometheus_exporter_enabled_by_default[small_deployment]","tests.integration.plugins","Fri Aug 09 02:27:45 UTC 2024","passed","Fri Aug 09 02:27:50 UTC 2024","","test_plugins","",""
"Runs the backup process whilst writing to the cluster into 'noisy-index'.","152735","test_create_backup_and_restore[aws-large]","tests.integration.ha","Fri Aug 09 02:23:26 UTC 2024","passed","Fri Aug 09 02:25:59 UTC 2024","","test_backups","",""
"Test that the user is removed when the relation is broken.","70783","test_relation_broken","tests.integration.relations","Fri Aug 09 02:48:23 UTC 2024","passed","Fri Aug 09 02:49:34 UTC 2024","","test_opensearch_provider","",""
"Check roles changes in all nodes.","1077955","test_set_roles_manually","tests.integration.ha","Fri Aug 09 02:21:26 UTC 2024","passed","Fri Aug 09 02:39:23 UTC 2024","","test_roles_managements","",""
"Build and deploy OpenSearch.

    For this test, we will misconfigure space bindings and see if the charm still
    respects the setup.

    More information: gh:canonical/opensearch-operator#334
    ","839208","test_build_and_deploy","tests.integration.spaces","Fri Aug 09 02:17:04 UTC 2024","passed","Fri Aug 09 02:31:03 UTC 2024","","test_wrong_space","",""
