"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Build and deploy one unit of OpenSearch.","446035","test_build_and_deploy","tests.integration.ha","Tue Jun 03 01:35:47 UTC 2025","passed","Tue Jun 03 01:43:13 UTC 2025","","test_roles_managements","",""
"Check that cluster can self-heal and unit reconfigures itself with network cut..","687030","test_full_network_cut_without_ip_change_node_with_elected_cm","tests.integration.ha","Tue Jun 03 02:07:22 UTC 2025","passed","Tue Jun 03 02:18:49 UTC 2025","","test_ha_networking","",""
"If the cluster name wasn't auto generated, cluster name should not be inherited","87879","test_invalid_inherit_cluster_name_integration","tests.integration.ha","Tue Jun 03 01:43:04 UTC 2025","passed","Tue Jun 03 01:44:32 UTC 2025","","test_large_deployments_inherit_cluster_name","",""
"Test the retrieval of admin secrets.","274582","test_actions_get_admin_password","tests.integration","Tue Jun 03 03:34:47 UTC 2025","passed","Tue Jun 03 03:39:21 UTC 2025","","test_charm","",""
"Check storage is reused and data accessible after removing app and deploying new cluster.","1524293","test_storage_reuse_in_new_cluster_after_app_removal","tests.integration.ha","Tue Jun 03 02:16:47 UTC 2025","passed","Tue Jun 03 02:42:11 UTC 2025","","test_storage","",""
"Check cluster can operate normally after all nodes SIGTERM at same time and come back up.","152001","test_full_cluster_restart","tests.integration.ha","Tue Jun 03 02:02:23 UTC 2025","passed","Tue Jun 03 02:04:55 UTC 2025","","test_ha","",""
"Repeat the CA rotation test for the large deployment.","928682","test_rollout_new_ca[large]","tests.integration.tls","Tue Jun 03 01:43:24 UTC 2025","passed","Tue Jun 03 01:58:52 UTC 2025","","test_ca_rotation","",""
"Test the rotation and change of admin password.","29944","test_actions_rotate_system_user_password[kibanaserver]","tests.integration","Tue Jun 03 03:40:19 UTC 2025","passed","Tue Jun 03 03:40:49 UTC 2025","","test_charm","",""
"Test that Prometheus Exporter is running before the relation is there.

    Test only on small deployments scenario, as this is a more functional check to the plugin.
    ","7172","test_prometheus_exporter_enabled_by_default[small_deployment]","tests.integration.plugins","Tue Jun 03 01:48:57 UTC 2025","passed","Tue Jun 03 01:49:05 UTC 2025","","test_plugins","",""
"Build, deploy and test status of an HA cluster of OpenSearch and corresponding backups.

    This test group will iterate over each cloud, update its credentials via config and rerun
    the backup and restore tests.
    ","435728","test_build_deploy_and_test_status","tests.integration.ha","Tue Jun 03 01:37:54 UTC 2025","passed","Tue Jun 03 01:45:10 UTC 2025","","test_backups","",""
"Uploads data and runs a query search against the FAISS KNNEngine.","17205","test_knn_search_with_hnsw_faiss[small_deployment]","tests.integration.plugins","Tue Jun 03 01:57:18 UTC 2025","passed","Tue Jun 03 01:57:35 UTC 2025","","test_plugins","",""
"Build and deploy one unit of OpenSearch.","376280","test_build_and_deploy","tests.integration.ha","Tue Jun 03 01:36:00 UTC 2025","passed","Tue Jun 03 01:42:17 UTC 2025","","test_large_deployments_cluster_manager_only_nodes","",""
"Build and deploy one unit of OpenSearch.","322791","test_build_and_deploy","tests.integration.ha","Tue Jun 03 01:36:00 UTC 2025","passed","Tue Jun 03 01:41:23 UTC 2025","","test_ha_multi_clusters","",""
"Test the rotation and change of admin password.","27914","test_actions_rotate_system_user_password[monitor]","tests.integration","Tue Jun 03 03:39:51 UTC 2025","passed","Tue Jun 03 03:40:19 UTC 2025","","test_charm","",""
"Runs the backup process whilst writing to the cluster into 'noisy-index'.","166001","test_create_backup_and_restore[aws-large]","tests.integration.ha","Tue Jun 03 01:45:29 UTC 2025","passed","Tue Jun 03 01:48:15 UTC 2025","","test_backups","",""
"Test that the security index is well initialised.","0","test_security_index_initialised","tests.integration.tls","Tue Jun 03 02:52:38 UTC 2025","skipped","Tue Jun 03 02:52:38 UTC 2025","","test_tls","",""
"Build and deploy OpenSearch with a single unit and remove it.","328569","test_deploy_and_remove_single_unit","tests.integration","Tue Jun 03 03:25:53 UTC 2025","passed","Tue Jun 03 03:31:22 UTC 2025","","test_charm","",""
"Deletes the entire OpenSearch cluster and redeploys from scratch.

    Restores each of the previous backups we created and compare with their doc count.
    The cluster is considered healthy if:
    1) At each backup restored, check our track of doc count vs. current index count
    2) Try to write to that new index.
    ","","test_restore_to_new_cluster[aws-small]","tests.integration.ha","","unknown","","","test_backups","",""
"Build and deploy one unit of OpenSearch.","399382","test_build_and_deploy","tests.integration.ha","Tue Jun 03 01:56:36 UTC 2025","passed","Tue Jun 03 02:03:15 UTC 2025","","test_scale_to_one_and_back","",""
"Build and deploy a large deployment for OpenSearch.

    The following apps will be deployed:
    * main: the main orchestrator
    * failover: the failover orchestrator
    * opensearch (or APP_NAME): the data.hot node

    The data node is selected to adopt the ""APP_NAME"" value because it is the node which
    ContinuousWrites will later target its writes to.
    ","478270","test_large_deployment_build_and_deploy[azure-large]","tests.integration.ha","Tue Jun 03 01:37:48 UTC 2025","passed","Tue Jun 03 01:45:47 UTC 2025","","test_backups","",""
"Check we can update and delete things.

    The client application authenticates using the cert provided in the index; if this is
    invalid for any reason, the test will fail, so this test implicitly verifies that TLS works.
    ","2035","test_index_usage","tests.integration.relations","Tue Jun 03 01:42:35 UTC 2025","passed","Tue Jun 03 01:42:37 UTC 2025","","test_opensearch_provider","",""
"Build and deploy one unit of OpenSearch.","1275080","test_build_and_deploy_active","tests.integration.tls","Tue Jun 03 02:31:23 UTC 2025","broken","Tue Jun 03 02:52:38 UTC 2025","","test_tls","",""
"Build and deploy a large deployment for OpenSearch.

    The following apps will be deployed:
    * main: the main orchestrator
    * failover: the failover orchestrator
    * opensearch (or APP_NAME): the data.hot node

    The data node is selected to adopt the ""APP_NAME"" value because it is the node which
    ContinuousWrites will later target its writes to.
    ","449538","test_large_deployment_build_and_deploy[microceph-large]","tests.integration.ha","Tue Jun 03 01:36:47 UTC 2025","passed","Tue Jun 03 01:44:17 UTC 2025","","test_backups","",""
"Build and deploy an OpenSearch cluster.","340465","test_build_and_deploy_small_deployment[small_deployment]","tests.integration.plugins","Tue Jun 03 01:38:02 UTC 2025","passed","Tue Jun 03 01:43:42 UTC 2025","","test_plugins","",""
"Build and deploy a large deployment for OpenSearch.","595448","test_large_deployment_build_and_deploy[large_deployment]","tests.integration.plugins","Tue Jun 03 01:37:27 UTC 2025","passed","Tue Jun 03 01:47:22 UTC 2025","","test_plugins","",""
"Build and deploy one unit of OpenSearch.","470135","test_build_and_deploy","tests.integration.ha","Tue Jun 03 01:37:25 UTC 2025","passed","Tue Jun 03 01:45:15 UTC 2025","","test_large_deployments_relations","",""
"Uploads data and runs a query search against the NMSLIB KNNEngine.","18145","test_knn_search_with_hnsw_nmslib[small_deployment]","tests.integration.plugins","Tue Jun 03 01:57:35 UTC 2025","passed","Tue Jun 03 01:57:54 UTC 2025","","test_plugins","",""
"Removes and re-adds the backup relation to test backup and restore.","256320","test_remove_and_readd_backup_relation[azure-large]","tests.integration.ha","Tue Jun 03 01:49:38 UTC 2025","passed","Tue Jun 03 01:53:55 UTC 2025","","test_backups","",""
"Test we can create relations with admin permissions.","11366","test_dashboard_relation_password_change","tests.integration.relations","Tue Jun 03 01:43:03 UTC 2025","passed","Tue Jun 03 01:43:14 UTC 2025","","test_opensearch_provider","",""
"Check the repo is missing error returned by OpenSearch.

    We use the message format to monitor the cluster status. We need to know if this
    message pattern changed between releases of OpenSearch.
    ","8058","test_repo_missing_message","tests.integration.ha","Tue Jun 03 01:45:10 UTC 2025","passed","Tue Jun 03 01:45:18 UTC 2025","","test_backups","",""
